rank,fund_name,fund_code,value,type,tab_type,collection_date,collection_time
1,신한글로벌탄소중립솔루션증권투자신탁(H)[주식](종류C-s),K55210DM2128,21.03%,수익률,SRI,2025-06-14,2025-06-14 16:25:28
2,신한글로벌탄소중립솔루션증권투자신탁(H)[주식](종류S),K55210DM2144,21.01%,수익률,SRI,2025-06-14,2025-06-14 16:25:28
3,신한글로벌탄소중립솔루션증권투자신탁(H)[주식](종류A-e),K55210DM2011,21.00%,수익률,SRI,2025-06-14,2025-06-14 16:25:28
4,신한글로벌탄소중립솔루션증권투자신탁(H)[주식](종류C-e),K55210DM2045,20.99%,수익률,SRI,2025-06-14,2025-06-14 16:25:28
5,신한글로벌탄소중립솔루션증권투자신탁(H)[주식](종류A1),K55210DM2003,20.98%,수익률,SRI,2025-06-14,2025-06-14 16:25:28
1,한국투자크레딧포커스ESG증권자투자신탁 1(채권)(C),KR5101888380,"1,264.74",설정액증가,SRI,2025-06-14,2025-06-14 16:25:28
2,한국투자크레딧포커스ESG증권자투자신탁 1(채권)(C-e),KR5101888398,809.56,설정액증가,SRI,2025-06-14,2025-06-14 16:25:28
3,한국투자e단기채ESG증권투자신탁(채권)(C),K55101BA9683,549.53,설정액증가,SRI,2025-06-14,2025-06-14 16:25:28
4,한국투자크레딧포커스ESG증권자투자신탁 1(채권)(C-Re),K55101BV9571,540.41,설정액증가,SRI,2025-06-14,2025-06-14 16:25:28
5,한국투자크레딧포커스ESG증권자투자신탁 1(채권)(A),KR5101888372,279.69,설정액증가,SRI,2025-06-14,2025-06-14 16:25:28
1,NH-Amundi100년기업그린코리아증권투자신탁[주식]ClassCw,K55232D64529,18.20%,수익률,ESG_주식,2025-06-14,2025-06-14 16:25:28
2,KBESG성장리더스증권자투자신탁(주식)S-퇴직,K55223DI2681,17.33%,수익률,ESG_주식,2025-06-14,2025-06-14 16:25:28
3,KBESG성장리더스증권자투자신탁(주식)C-W,K55223C56831,17.27%,수익률,ESG_주식,2025-06-14,2025-06-14 16:25:28
4,KBESG성장리더스증권자투자신탁(주식)S-P,K55223C56856,17.26%,수익률,ESG_주식,2025-06-14,2025-06-14 16:25:28
5,KBESG성장리더스증권자투자신탁(주식)S,K55223C56849,17.25%,수익률,ESG_주식,2025-06-14,2025-06-14 16:25:28
1,트러스톤ESG지배구조레벨업증권자투자신탁[주식]Cp2-E클래스,K55363DD7982,13.23,설정액증가,ESG_주식,2025-06-14,2025-06-14 16:25:28
2,마이다스책임투자증권투자신탁(주식)C-P1,K55303BA2239,8.92,설정액증가,ESG_주식,2025-06-14,2025-06-14 16:25:28
3,마이다스책임투자증권투자신탁(주식)C-Pe2,K55303BT4143,7.15,설정액증가,ESG_주식,2025-06-14,2025-06-14 16:25:28
4,트러스톤ESG지배구조레벨업증권자투자신탁[주식]A클래스,K55363DD7875,6.41,설정액증가,ESG_주식,2025-06-14,2025-06-14 16:25:28
5,트러스톤ESG지배구조레벨업증권자투자신탁[주식]Ce클래스,K55363DD7909,5.29,설정액증가,ESG_주식,2025-06-14,2025-06-14 16:25:28
1,NH-Amundi디딤하나로자산배분증권자투자신탁[채권혼합-재간접형]ClassS,K55232EE7096,1.49%,수익률,ESG_채권,2025-06-14,2025-06-14 16:25:28
2,NH-Amundi디딤하나로자산배분증권자투자신탁[채권혼합-재간접형]ClassS-P2(퇴직연금),K55232EE7112,1.47%,수익률,ESG_채권,2025-06-14,2025-06-14 16:25:28
3,NH-Amundi디딤하나로자산배분증권자투자신탁[채권혼합-재간접형]ClassS-P1(연금저축),K55232EE7104,1.46%,수익률,ESG_채권,2025-06-14,2025-06-14 16:25:28
4,NH-Amundi디딤하나로자산배분증권자투자신탁[채권혼합-재간접형]ClassC-P2e(퇴직연금),K55232EE7088,1.45%,수익률,ESG_채권,2025-06-14,2025-06-14 16:25:28
5,NH-Amundi디딤하나로자산배분증권자투자신탁[채권혼합-재간접형]ClassC-P1e(연금저축),K55232EE7054,1.45%,수익률,ESG_채권,2025-06-14,2025-06-14 16:25:28
1,한국투자크레딧포커스ESG증권자투자신탁 1(채권)(C),KR5101888380,"1,264.74",설정액증가,ESG_채권,2025-06-14,2025-06-14 16:25:28
2,한국투자크레딧포커스ESG증권자투자신탁 1(채권)(C-e),KR5101888398,809.56,설정액증가,ESG_채권,2025-06-14,2025-06-14 16:25:28
3,한국투자e단기채ESG증권투자신탁(채권)(C),K55101BA9683,549.53,설정액증가,ESG_채권,2025-06-14,2025-06-14 16:25:28
4,한국투자크레딧포커스ESG증권자투자신탁 1(채권)(C-Re),K55101BV9571,540.41,설정액증가,ESG_채권,2025-06-14,2025-06-14 16:25:28
5,한국투자크레딧포커스ESG증권자투자신탁 1(채권)(A),KR5101888372,279.69,설정액증가,ESG_채권,2025-06-14,2025-06-14 16:25:28
